Biomass Source,Analyte Detected,Synthesis Method,LOD (µM or nM),Reference
Pomelo peel,"Cd2+, Pb2+, Cu2+",Pyrolysis,"13.3, 6.6, 11.9 nM","(Zhang et al., 2022)"
Kenaf stem,"Glucose, H2O2",Hydrothermal & Pyrolysis,"4.8 µM (Glucose), 0.022 µM (H2O2)","(Wang et al., 2021)"
Corn powder,"Pb2+, Cd2+",Pyrolysis,"1.72 pM, 1.58 pM","(Zeinu et al., 2016)"
Mango leaves,"Hg2+, Pb2+, Cu2+",Carbonization,"24.6, 23.2, 5.7 nM","(Madhu et al., 2020)"
Eggshell membrane,NO2-,Rapid pyrolysis,0.63 µM,"(Cao et al., 2020)"
Okra,H2O2,Carbonization,6.8 µM,"(Liu et al., 2019)"
Banana stem,Glucose,Hydrothermal,0.055 µM,"(Veeramani et al., 2018)"
Cherry husk,NADH,Carbonization,1.6 µM,"(Li et al., 2019)"
Kiwi skin,"Ascorbic acid, Dopamine, Uric acid",Chemical activation,"0.02, 0.16, 0.11 µM","(Zhang et al., 2020)"
Almond shell,Pb2+,Pyrolysis,3.38 µM,"(Xu et al., 2020)"
Areca nut,NO2-,Carbonization,0.015 µM,"(Yallappa et al., 2020)"
Bamboo fungus,Bisphenol A,Carbonization,1.068 µM,"(Xu et al., 2021)"
Natural apples,H2O2,Carbonization,0.47 µM,"(Wang et al., 2020)"
Cajeput bark,Vanillin,Pyrolysis,0.68 µM,"(Veeramani et al., 2019)"
Jerusalem artichoke,Lactic acid,Pyrolysis,0.3 µM,"(Bi et al., 2020)"
Dandelion pappus,Tryptophan,Carbonization,30 nM,"(Han et al., 2019)"
Wheat flour,Quercetin,Hydrothermal,50 nM,"(Liu et al., 2020)"
Silk cocoons,Glucose,Carbonization,39.1 µM,"(Li et al., 2020)"
Pomegranate peel,"Cd2+, Pb2+, Cu2+, Hg2+",Pyrolysis,"41, 50, 66, 54 nM","(Veerakumar et al., 2021)"
Tea waste,Glucose,Carbonization,1.59 µM,"(Altuntas et al., 2020)"
